,A|MomoRot US-sector widened 27-univ §12.2 (N12/K5),"A|MomoRot US-sector §12 (N12/K5, headline)",A|MomoRot country-ETFs §17 (N12/K5),A|MomoRot crypto-sectors §17 (N12/K5),A|ORB §10 best cell 2018-2025 (NAS100 OR30 2R),A|ORB §10 same cell 2013-2017 (out-of-regime),A|Sneaky Pivot §9 best cell 2018-2025 (NAS100 swing/sneaky/session),A|Sneaky Pivot §9.4 same cell 2013-2017 (out-of-regime),A|VRP naked SVXY §20 (thr 1.2),A|VRP naked SVXY §20 (thr 1.5),A|VRP §21-A fixed 10% sizing (thr 1.2),A|VRP §21-A fixed 20% sizing (thr 1.2),A|VRP §21-B vol-of-vol breaker +20% (thr 1.2),A|VRP §21-C paired VIXY hedge h=1.0 (thr 1.2),B|ICT-SMC BTCUSDT in-regime 2018-2025 (no out-of-regime window -- see docstring),B|ICT-SMC EURUSD in-regime 2018-2025,B|ICT-SMC EURUSD out-of-regime 2013-2017 (full 5yr),B|ICT-SMC SPX500 in-regime 2018-2025,"B|ICT-SMC SPX500 out-of-regime 2017 (1yr, not a full regime test)",B|ICT-SMC XAUUSD in-regime 2018-2025,"B|ICT-SMC XAUUSD out-of-regime 2017 (1yr, not a full regime test)",C|Bollinger BTCUSDT,C|Bollinger ETHUSDT,C|Bollinger EURUSD,C|Bollinger NAS100,C|Bollinger SPX500,C|Bollinger US30,C|Bollinger XAUUSD,C|Ichimoku BTCUSDT,C|Ichimoku ETHUSDT,C|Ichimoku EURUSD,C|Ichimoku NAS100,C|Ichimoku SPX500,C|Ichimoku US30,C|Ichimoku XAUUSD,C|MACD BTCUSDT,C|MACD ETHUSDT,C|MACD EURUSD,C|MACD NAS100,C|MACD SPX500,C|MACD US30,C|MACD XAUUSD,C|MACD-slow-n3 BTCUSDT,C|MACD-slow-n3 ETHUSDT,C|Pairs GLD-SLV N1.5,C|Pairs GLD-SLV N2.0,C|Pairs NAS100-US30 N1.5,C|Pairs NAS100-US30 N2.0,C|Turtle Sys1 BTCUSDT,C|Turtle Sys1 ETHUSDT,C|Turtle Sys1 EURUSD,C|Turtle Sys1 NAS100,C|Turtle Sys1 SPX500,C|Turtle Sys1 US30,C|Turtle Sys1 XAUUSD,C|Turtle Sys2 BTCUSDT,C|Turtle Sys2 ETHUSDT,C|Turtle Sys2 EURUSD,C|Turtle Sys2 NAS100,C|Turtle Sys2 SPX500,C|Turtle Sys2 US30,C|Turtle Sys2 XAUUSD,D|Credit-spread FILTERED 1pct (SPY),D|On-chain active-address surge H20 (BTCUSDT)
2025-10-01,0.002477934703974172,-0.00106144996919848,0.008446310896548103,0.0554763616481976,0.014600824356034,,0.0,,0.002552043023555939,0.002552043023555939,0.0002552043023555939,0.0005104086047111878,0.002552043023555939,-0.0036399312075138246,-0.039802108763357,-0.0110671506880733,,0.035048081896713296,,0.0,,0.0,0.0004166958504309926,0.0,-8.087244982038166e-05,-5.710346067954619e-05,-1.952767790491361e-05,0.0,-0.00035394654871727214,0.0,0.0,8.087244982038166e-05,5.710346067954619e-05,1.952767790491361e-05,0.0,-0.00035394654871727214,-0.0004166958504309926,1.3634949785046313e-06,-8.087244982038166e-05,-5.710346067954619e-05,-1.952767790491361e-05,0.0,-2e-05,0.0,-0.005584758189031702,-0.005584758189031702,-0.0030672385957734027,0.0,0.0,-0.00954692884290198,0.0,0.008797265387681774,0.007897765387554045,0.002543598621055798,0.0,0.0,0.0,0.0,0.008797265387681774,0.007897765387554045,0.002543598621055798,0.0,0.0,0.0
2025-10-02,-0.001315281385248137,-0.0016529516770024569,0.0034323238677602453,0.030211754064264032,-0.0063344292759204,,0.0,,-0.007049160221319628,-0.007049160221319628,-0.0007049160221319628,-0.0014098320442639256,-0.007049160221319628,0.004477405640679555,-0.0016137595023205005,-0.022931964133333,,0.0074193949988940015,,0.0,,0.0,0.0003305017435821345,0.0,-4.3387738378766194e-05,-1.728711513814707e-05,-2.519910853405083e-05,0.0,0.0,0.0,0.0,4.3387738378766194e-05,1.728711513814707e-05,2.519910853405083e-05,0.0,0.00021335017872037287,-0.00037050174358213453,7.0314797216375346e-06,-4.411620959545825e-05,-1.8711232190127193e-05,-2.519910853405083e-05,0.0,0.00021335017872037287,-2e-05,0.002686472176918253,0.002686472176918253,-0.0009094314922357682,0.0,0.0,-0.008258403302689454,0.0,0.004578481130239176,0.0023034522701135263,0.003229732371145877,0.0,0.0,0.0,0.0,0.004578481130239176,0.0023034522701135263,0.003229732371145877,0.0,0.0,0.0
2025-10-03,0.003374210412927003,0.0005976475793402657,0.0006180438089325555,0.012808766320648379,0.0189301426634518,,0.0152901121895584,,0.004929994173014096,0.004929994173014096,0.0004929994173014096,0.0009859988346028192,0.004929994173014096,-0.002153453119549509,0.0170079787853053,-0.00501932965791,,-0.0119135985555806,,0.0,,-2e-05,0.0,0.0,5.68202489887093e-05,1.2201344877860176e-05,-4.33962132830934e-05,0.0,0.0,0.0,0.0,-5.68202489887093e-05,-1.2201344877860176e-05,4.33962132830934e-05,0.0,0.0001845631403083492,0.00014396982166737794,-1.475517497249168e-05,-5.68202489887093e-05,-1.2201344877860176e-05,-4.419237825984427e-05,0.0,0.0001845631403083492,0.00014396982166737794,-0.0076223942900846,-0.0076223942900846,0.005010823113590135,0.0,0.008702533041471838,-0.003489248000484557,0.0,-0.0060871279498477815,-0.0016451281415788,0.005606362012976929,0.0,0.0,0.0,0.0,-0.0060871279498477815,-0.001645128141579022,0.005606362012976929,0.0,0.0,0.0
2025-10-04,0.0,0.0,0.0,-0.027609208473350137,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0692473899748601,0.0,,0.0,,0.0,,1.549760363170227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.549760363170227e-05,-8.568147690133255e-05,0.0,0.0,0.0,0.0,0.0,-1.549760363170227e-05,-8.568147690133255e-05,0.0,0.0,0.0,0.0,-0.000714852805768551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-05,0.0,0.0,0.0,0.005580893018529443,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.1329136018730705,0.0,,0.0,,0.0,,-7.770315108230008e-05,0.0,0.0,-3.575779827415859e-05,-2.5028306354633046e-05,-1.9681308164267718e-05,0.0,-2e-05,0.0,0.0,3.575779827415859e-05,2.5028306354633046e-05,1.9681308164267718e-05,0.0,7.770315108230008e-05,5.276639344262257e-05,2.5677056719468628e-05,3.575779827415859e-05,2.5028306354633046e-05,1.9681308164267718e-05,0.0,7.770315108230008e-05,5.276639344262257e-05,0.0,0.0,-0.0008038245054945437,0.0,0.003673061052600346,0.0,0.0,0.0037750999376910954,0.003384574877347779,0.002496062647230124,0.0,0.0,0.0,0.0,0.0037750999376910954,0.003384574877347779,0.002496062647230124,0.0,0.0,0.0
2025-10-06,0.0063132401360743275,0.007639202644374321,0.0012141208944802086,0.04870570008471091,-0.0102704739493253,,0.0,,0.0015698946721343088,0.0015698946721343088,0.00015698946721343088,0.00031397893442686176,0.0015698946721343088,-0.0009115515713415956,-0.013890334366358899,0.0,,0.017835983200896,,0.0,,-0.00014619993605837322,0.0,0.0,-2.981774878409782e-05,-1.224295459938407e-06,4.653543276159411e-05,0.0,0.00014619993605837322,-2e-05,0.0,2.981774878409782e-05,1.224295459938407e-06,-4.653543276159411e-05,0.0,0.00014619993605837322,0.000410520928192073,2.1345901800307043e-06,2.981774878409782e-05,1.224295459938407e-06,-4.653543276159411e-05,0.0,0.00014619993605837322,0.000410520928192073,0.003218814736707376,0.003218814736707376,-0.0038176590772845964,0.0,0.006834461470301756,0.0,0.0,0.0032466593048858794,0.0001707586031345354,-0.00611080785338769,0.0,0.0,0.0,0.0,0.0032466593048858794,0.0001707586031345354,-0.006110807853387912,0.0,0.0,0.0
2025-10-07,-0.004824292402005815,-0.004316527087819888,-0.006814643408336086,-0.04069262700034731,0.0185071698957203,,0.0503404914330116,,-0.011167705419276586,-0.011167705419276586,-0.0011167705419276586,-0.002233541083855317,-0.011167705419276586,0.008421880125013437,-0.0069001726043144,0.0,,0.0,,0.0,,0.00024216099392246337,0.0,0.0,4.136434031434155e-05,2.6812353857408324e-05,8.794282168167467e-06,0.0,-0.00024216099392246337,-0.0004264701813530503,0.0,-4.136434031434155e-05,-2.6812353857408324e-05,-8.794282168167467e-06,0.0,-0.00024216099392246337,-0.0004264701813530503,4.829473881983182e-05,-4.2078356962626856e-05,-2.8126129953005376e-05,-8.794282168167467e-06,0.0,-0.00024216099392246337,-0.0004264701813530503,0.010183021673320636,0.010183021673320636,0.0016285029073087043,0.0,-0.01138240032386606,-0.011094919261301128,0.0,-0.004541957741809988,-0.00380884505778345,-0.0011321956230194719,0.0,0.0,0.0,0.0,-0.004541957741809988,-0.003808845057783339,-0.0011321956230194719,0.0,0.0,0.0
2025-10-08,0.009566287242492644,0.005605356195964606,0.0057369898793124385,0.02668080598614946,0.0133786836912475,,0.0,,0.009708695302518278,0.009708695302518278,0.0009708695302518278,0.0019417390605036555,0.009708695302518278,-0.005539855659346116,0.011009478487748602,0.0,,0.0,,0.0,,-9.750336792934578e-05,0.0,-7.79950340735645e-07,-0.00013986896769750735,-7.376462189477406e-05,-1.4189789953931164e-05,0.0,9.750336792934578e-05,5.1420682541201135e-05,0.0,0.00013986896769750735,7.376462189477406e-05,1.4189789953931164e-05,0.0,9.750336792934578e-05,5.1420682541201135e-05,2.0209734999314665e-05,-0.000140649444502194,-7.519111548897176e-05,1.3443246305535829e-05,0.0,9.750336792934578e-05,5.1420682541201135e-05,-0.005236913818216671,-0.005236913818216671,-0.006283958887178809,-7.635102265409866e-05,0.004318533533888891,0.0012367765011769283,0.0,0.015089655778351752,0.010371907328802,0.0018064721628399116,0.0,0.0,0.0,0.0,0.015089655778351752,0.010371907328802,0.0018064721628399116,0.0,0.0,0.0
2025-10-09,-0.006696578698719558,-0.006878229005767844,-0.009305173172520022,-0.033055624238739756,-0.0066837853045565,,0.0,,-0.0011773461474027247,-0.0011773461474027247,-0.00011773461474027248,-0.00023546922948054495,-0.0011773461474027247,0.001300139578494397,-0.0180173757953867,0.0,,-0.0109311464664856,,0.0,,0.0001229399284842425,0.0,-5.4861663477868696e-05,1.2412147388268791e-05,2.4828851566173205e-05,4.8786872236037395e-05,0.0,-0.0001229399284842425,-0.00031736307096157714,0.0,-1.2412147388268791e-05,-2.4828851566173205e-05,-4.8786872236037395e-05,0.0,-0.0001229399284842425,-0.00031736307096157714,5.4861663477868696e-05,-1.2412147388268791e-05,-2.4828851566173205e-05,4.8786872236037395e-05,0.0,-0.0001229399284842425,-0.00031736307096157714,-0.01090952218664637,-0.01090952218664637,-0.0018187362423884301,-0.0018187362423884301,-0.0054609356169191825,-0.007753554489040471,0.009831210834081228,-0.001318453982492418,-0.0034956160257149094,-0.0062556192344945805,0.0,0.0,0.0,0.0,-0.001318453982492418,-0.0034956160257149094,-0.0062556192344945805,0.0,0.0,0.0
2025-10-10,-0.013953428659967494,-0.019661467355192898,-0.02787309765543553,-0.19131344768677488,0.0194325083095395,,0.1492684659093604,,-0.06345782436354885,-0.06345782436354885,-0.006345782436354886,-0.012691564872709771,-0.06345782436354885,0.060422381646608736,-0.060260097828105895,0.0,,-0.028417883196040904,,-0.0212094839438507,,0.0006362938653926142,0.0,4.496150171415581e-05,0.0003511084411161578,0.00026701586447937107,0.00018863915688790175,-0.0006684056617510326,-0.0006562938653926143,-0.0012140618982463913,0.0,-0.0003519233075764672,-0.00026847023957938366,-0.0001894445205759454,0.0006684056617510326,-0.0006562938653926143,-0.0012140618982463913,-4.496150171415581e-05,-0.00035273817403677654,-0.00026992461467939625,0.0001894445205759454,0.0006684056617510326,-0.0006562938653926143,-0.0011940618982463913,-0.003003053767755226,-0.003003053767755226,0.008123939350026088,0.008123939350026088,-0.028115761816864038,0.0,-0.007766051259649243,-0.03749565405814359,-0.037737447732505314,-0.02399201794171857,0.05200239774946169,0.0,0.0,0.0,-0.03749565405814359,-0.037737447732505314,-0.02399201794171857,0.05200239774946169,0.0,0.0
2025-10-11,0.0,0.0,0.0,0.003829980147097055,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025366138962181097,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025366138962181097,0.0002909140902028229,0.0,0.0,0.0,0.0,0.0,-0.00023366138962181094,-0.0002909140902028229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,0.0,0.0,0.0,0.10993194154978939,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0179377127150622,0.0,,0.0,,0.0,,0.0,0.0,-1.3557191982749296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014310551318846398,9.747823943111245e-05,6.596801493838678e-05,0.0,-0.00037626143394372315,-0.0010463165319241007,1.3557191982749296e-05,-0.00014310551318846398,-9.747823943111245e-05,-6.596801493838678e-05,0.0,0.00037626143394372315,0.001026316531924101,0.0,0.0,-0.0038568749125038604,-0.0038568749125038604,0.0,0.0,0.0023439177543191914,0.0,0.0,-0.0073501021046777915,0.0,0.0,0.0,0.0,0.01268071280010119,0.011371960024924688,0.0,0.0,0.0,0.0
2025-10-13,0.024838395013979046,0.017959947359905516,0.017643163839893596,0.030185347561570874,0.0010726586321845,,0.0,,0.037759662699765384,0.037759662699765384,0.0037759662699765385,0.007551932539953077,-0.0005,-0.03535742826545263,0.0,0.0,,-0.0354969916279337,,0.0,,0.0,0.0,-3.085754673883945e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.011035345406256e-05,3.2598704650665944e-05,5.45594895310364e-05,0.0,-2.4803552117922402e-05,-0.00033033664927670795,3.085754673883945e-05,-5.011035345406256e-05,-3.2598704650665944e-05,-5.45594895310364e-05,0.0,4.8035521179224e-06,0.0,-0.007990332135617284,-0.007990332135617284,0.00022245680384869182,0.00022245680384869182,0.0,0.0,0.0054913929268949335,0.0,0.0,-0.0061300694384335275,0.0,0.0,0.0,0.0,0.004438116349873011,0.003805852218913497,0.0,0.0,-0.0005267753606569276,0.0
2025-10-14,-0.00034527458949491535,0.002800870780190534,-0.0028912887645519136,-0.04208382057178966,0.0051039677620126,,0.0101801670192351,,-0.022842147568865045,-0.0005,-0.0022842147568865045,-0.004568429513773009,0.0,0.019269303129229143,-0.0288280397283164,0.0,,-0.0167059594614427,,0.0,,0.0,0.0,3.2336437285469536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.487371810327657e-05,-3.000571394200513e-06,4.426595264954613e-05,0.0,0.0001987166340034774,0.0003557121618299508,-3.2336437285469536e-05,5.487371810327657e-05,3.000571394200513e-06,-4.502066811600036e-05,0.0,0.0,0.0,0.00843727997747723,0.00843727997747723,0.004994719310963847,0.004994719310963847,0.0,0.0,-0.005704847271589264,0.0,0.0,-0.0051028587481307675,0.0,0.0,0.0,0.0,-0.004925660630521023,-0.00035169313571215,0.0,0.0,-0.0007359774745798809,0.0
2025-10-15,0.014031500859023582,0.007152530523500645,0.00534106579607463,-0.04546010544993979,-0.0105666430724935,,0.0,,-0.0041373761338051596,-0.00463737613380516,-0.000413737613380516,-0.000827475226761032,0.0,0.006676541757928756,-0.0270408083764687,0.0,,0.0134256779293569,,0.0,,0.0,0.0,3.671369351822218e-05,0.0,0.0,0.0,0.0,-2e-05,0.0,0.0,6.957087206751922e-05,3.9699750519088806e-05,0.0,0.0,0.00022470258639840424,0.00038252387587941474,-3.671369351822218e-05,-6.957087206751922e-05,-3.9699750519088806e-05,-1.054333461700807e-06,0.0,0.0,0.0,-0.007679980041255363,-0.007679980041255363,-0.0034258269302909206,-0.0034258269302909206,0.0,0.0,-0.006463322823366924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00584547267650426,0.004373278568539307,0.0,0.0,0.00024743132080110833,0.0
2025-10-16,0.005430682887995752,-0.0048007353523897185,0.001039046494129803,-0.040575346159154035,-0.0107215804576289,,0.0,,-0.04923138682869177,-0.04923138682869177,-0.0049231386828691775,-0.009846277365738355,-0.04973138682869177,0.04733393583379941,0.0,0.0,,-0.0218615063284351,,-0.0049307913713712015,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008637187057538376,0.00025925477805366804,-2e-05,0.0,-7.110808750644181e-05,-9.198779558663772e-05,0.0,0.0008637187057538376,0.00025925477805366804,0.0002428281145482314,0.0,7.110808750644181e-05,9.198779558663772e-05,8.78904406912695e-05,0.0008637187057538376,0.0,0.0,0.0030034221882999645,0.0030034221882999645,-0.000839117659241384,-0.000839117659241384,0.0,0.0,0.0,0.0,0.0,0.0,0.05903066765767284,0.0,0.0,0.0,-0.005859373727397643,-0.009731284923484962,0.0,0.05903066765767284,-0.0019782149975466224,0.0
2025-10-17,-0.01130290977428914,0.0012808421550692286,0.0005195535949428454,-0.0476275450969428,0.0040242938104005,,0.0,,0.04260434222059728,0.04260434222059728,0.004260434222059728,0.008520868444119456,-0.0005,-0.04006577735914163,0.0,-0.0230398481291324,,-0.023512868535721702,,0.0,,0.0,0.0,6.525901819525171e-06,0.0,0.0,0.0,0.0,7.409633776241598e-05,2.8508970495025877e-05,0.0,0.00010023082039839259,8.921509871210543e-05,0.0,0.0,7.409633776241598e-05,2.8508970495025877e-05,-6.525901819525171e-06,-0.00010023082039839259,-8.921509871210543e-05,-7.375189659467152e-05,0.0,0.0,0.0,0.01275942588534712,0.01275942588534712,-0.0013239461901860539,-0.0013239461901860539,0.0,0.0,-0.0011669444254929218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007898096499011409,0.008967989695332523,0.0,0.0,0.0021926000041928035,0.0
2025-10-18,0.0,0.0,0.0,0.023003982812906054,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1754194622246583e-05,-8.226897362255903e-05,0.0,0.0,0.0,0.0,0.0,-1.1754194622246583e-05,-8.226897362255903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19,0.0,0.0,0.0,0.02770628686769716,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,3.818595271807279e-06,0.0,0.0,0.0,0.0,-0.00018865004316884537,-0.0003464105770764836,0.0,1.9550028115356e-06,-7.709341761799767e-06,0.0,0.0,-0.00018865004316884537,-0.0003464105770764836,-3.818595271807279e-06,-1.9550028115356e-06,6.294586655474222e-06,1.0393476789263278e-05,0.0,0.0,0.0,0.0,0.0,-0.0006174239800399439,-0.0006174239800399439,0.0,0.0,-0.0006742579106792101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014786225209051373,-0.0006014984977360527,0.0,0.0,0.0,0.0
2025-10-20,0.016222913191738634,0.015698901314801984,0.010106232572073237,0.027659965776243217,0.0041084798207277,,0.0,,0.038977379773087906,0.038977379773087906,0.003897737977308791,0.007795475954617582,0.0,-0.037149159704972234,-0.1272701599435228,0.0,,0.0058358267315597005,,0.014192920848144303,,0.0,0.0,-1.1837415669136986e-05,0.0,0.0,0.0,1.2628803314664871e-05,-0.00015092334360695904,7.926362180284419e-05,0.0,0.00012627437223632797,0.0,0.0,-1.2628803314664871e-05,-0.00015092334360695904,7.926362180284419e-05,1.1837415669136986e-05,-0.00012627437223632797,-0.0001079796646771225,-0.00011493212250426322,-1.2628803314664871e-05,0.0,0.0,0.01043338221303014,0.01043338221303014,-0.0005671124866032384,-0.0005671124866032384,0.0,0.0,0.002174733196797174,0.0,0.0,0.0,-0.0007458594300943089,0.0,0.0,0.0,0.009885058518239509,0.010701279064839753,0.0,-0.0007458594300944199,0.0014565971985858609,0.0
2025-10-21,-0.03184749578913444,-0.00982529455561656,-0.006797273954752292,-0.03963867441545872,-0.0107900497162498,,0.0,,0.0028237068269074683,-0.0005,0.00028237068269074687,0.0005647413653814937,0.0,-0.00232619252447841,0.0,0.0,,-0.022148258561467703,,0.0,,0.0,0.0,-3.838837527857297e-05,0.0,0.0,0.0,0.0,0.00015588378007200476,0.00021963503631335923,0.0,-2.971045605230982e-05,0.0,0.0,0.0,0.00015588378007200476,0.00021963503631335923,3.838837527857297e-05,2.8973774574280863e-05,1.0502651032913147e-05,-4.223897100623033e-05,0.0,0.0,0.0,0.008843259109957957,0.008843259109957957,0.0035578685073849314,0.0035578685073849314,0.0,0.0,0.0071933465614379966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023272615055573986,-0.0010361654341182192,0.0,0.0,0.0002772600810522226,0.0
2025-10-22,-0.0043910777664434965,-0.006388922128030816,-0.0012798424882952688,-0.014328907409306126,0.0193965884306004,,0.0,,-0.00784391351716307,0.0,-0.0007843913517163071,-0.0015687827034326141,-0.00834391351716307,0.004031829108791296,0.0,0.0,,-0.0215278156144076,,0.0,,0.0,0.0,6.724456763036457e-06,0.0,0.0,0.0,0.0,0.00017146894504642795,0.0003817208710987163,0.0,-9.636321684865946e-05,0.0,0.0,0.0,0.00017146894504642795,0.0003817208710987163,-6.724456763036457e-06,-9.7180541995645e-05,6.285937998468439e-05,-9.273092187665034e-05,0.0,0.0,0.0,0.0,0.0,0.000181614748600456,0.000181614748600456,0.0,0.0,-0.001259919461845227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007714262948150252,-0.006369811063005604,0.0,0.0,-7.94693434639104e-05,0.0
2025-10-23,0.006491266373550442,0.00396933590266797,0.007754082735327916,0.03181010533576805,0.0036393387666985,,0.0,,0.011352068473697408,0.0,0.0011352068473697407,0.0022704136947394814,0.011352068473697408,-0.007606736124373237,0.0,0.0,,0.008263448831530299,,-0.0573828908070649,,0.0,0.0,8.572228564043272e-06,0.0,0.0,0.0,0.0005471183175469563,-0.00025626879603331433,-0.0002627679646942194,0.0,0.00012260402024809824,0.0,0.0,-0.0005471183175469563,-0.00025626879603331433,-0.0002627679646942194,-8.572228564043272e-06,-0.00012342005928371873,-8.403981412683618e-05,5.498045801414886e-05,-0.0005471183175469563,0.0,0.0,0.0,0.0,-0.0033811781116974693,-0.0033811781116974693,0.0,0.0,-0.0016286569478953794,0.0,0.0,0.0,-0.030447819173350266,0.0,0.0,0.0,0.009395376860648952,0.008127875391115369,0.0,-0.030447819173350155,0.0005314357560218454,0.0
2025-10-24,0.0016910524813760872,0.004530435529408128,0.004680320939455206,0.012954578790903004,-0.002968307331395,,-0.0104315312273281,,0.007616778367691923,0.0,0.0007616778367691923,0.0015233556735383847,0.007616778367691923,-0.004039579644705582,-0.0267121185939449,0.0,,0.0158823503019809,,-0.0106412997007268,,0.0,0.0,9.726956581623815e-06,0.0,0.0,0.0,2.2708855968595066e-05,-9.814729215634754e-05,-0.0002205164426532602,0.0,8.322117115132421e-05,0.0,0.0,-2.2708855968595066e-05,-9.814729215634754e-05,-0.0002205164426532602,-1.334478992212345e-05,8.322117115132421e-05,6.667194379678332e-05,0.00010130659450766855,-2.2708855968595066e-05,0.0,0.0,0.0,0.0,0.0009042711678172166,0.0009042711678172166,0.0,0.0,-0.0018883336739324852,0.0,0.0,0.0,-0.0010499277424134146,0.0,0.0,0.0,0.0064104855785049875,0.006612277439400183,0.0,-0.0010499277424134146,0.00013421915742493036,0.0
2025-10-25,0.0,0.0,0.0,-0.0013070379918226792,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.392395684462148e-05,-6.524589164303762e-05,0.0,0.0,0.0,0.0,0.0,-5.392395684462148e-05,-6.524589164303762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-26,0.0,0.0,0.0,0.04022869035245811,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.01858158020691,0.0,,0.0174925968163209,,0.0,,0.0,0.0,2.278883776924978e-06,-7.997013005752657e-07,-1.3006921331249806e-06,-7.943880008500236e-07,0.0,-0.0002741080161033227,-0.0005025545492179839,0.0,8.484172476165508e-05,0.0,0.0,0.0,-0.00029410801610332273,-0.000522554549217984,2.278883776924978e-06,8.484172476165508e-05,6.78177520960066e-05,5.7193859771529355e-05,0.0,-2e-05,-2e-05,0.0,0.0,-0.0013823932495062863,-0.0013823932495062863,0.0,0.0,-0.00044705695906566145,0.0,0.0,0.005554560124762409,0.0,0.0,0.0,0.0,0.006634217186474389,0.00679080001599619,0.005554560124762409,0.0,0.0,0.0
2025-10-27,-0.0055017496325115095,0.004617644646079501,0.009036454362983637,-0.017488307106951928,0.0151738009163575,,0.0,,0.013725852803377458,0.0,0.001372585280337746,0.002745170560675492,0.013725852803377458,-0.01917300918083331,-0.0034668268465162,0.0,,0.006140339167408502,,0.0,,0.0,0.0,1.6330082365274274e-05,-0.00010952885772350207,-6.008447411514073e-05,-1.4017808796482622e-05,0.0,4.960005259792566e-05,9.092329323543203e-05,0.0,0.00010952885772350207,0.0,0.0,0.0,-4.960005259792566e-05,-9.092329323543203e-05,1.7109228236247276e-05,0.00010952885772350207,6.008447411514073e-05,1.4017808796482622e-05,0.0,-4.960005259792566e-05,-9.092329323543203e-05,0.0,0.0,-0.004775552446350972,-0.004775552446350972,0.0,0.0,-0.003498579084894926,0.008732143139947857,0.0061185017806253406,0.001385360204770647,0.0,0.0,0.0,0.0,0.008732143139947857,0.0061185017806253406,0.001385360204770647,0.0,-0.00024328527196120037,0.0
2025-10-28,-0.0020560462788763887,-0.001668693070023486,-0.0011780892512301081,-0.029368484083294847,-0.0104385027212662,,-0.0105592471876449,,-0.0005,0.0,-5e-05,-0.0001,-0.0005,-0.001,-0.0095003982208508,-0.0113064466049383,,0.0033884196979512993,,-0.014493817064439,,0.0,0.0,0.0,-7.2775400778482e-05,-2.5620785191833307e-05,-2.8592407253129616e-05,0.0003586122877749631,7.785561810882857e-05,0.000309448387268908,0.0,7.2775400778482e-05,-1.3012999673570698e-06,-7.329413832505465e-07,-0.0003586122877749631,-7.785561810882857e-05,-0.000309448387268908,5.19266503877347e-06,7.2775400778482e-05,2.5620785191833307e-05,2.8592407253129616e-05,-0.0003586122877749631,-7.785561810882857e-05,-0.000309448387268908,0.0,0.0,-0.002209149676267619,-0.002209149676267619,0.0,0.0,-0.0010823629331937479,0.005872590597113758,0.0026574091818987178,0.0029078925394336874,-0.01643617891122362,0.0,0.0,0.0,0.005872590597113758,0.0026574091818987178,0.0029078925394336874,-0.01643617891122362,-0.00030324495893258084,0.0
